CBD,LAT,LON,THK,SRF
4,-77.875,166.9133,9999,9999
8,-77.875,166.913101,9999,9999
12,-77.875,166.912994,9999,9999
16,-77.875,166.918304,9999,9999
20,-77.875,166.922302,9999,9999
24,-77.875,166.927704,9999,9999
28,-77.875,166.931702,9999,9999
32,-77.874893,166.931595,9999,9999
36,-77.874893,166.936905,9999,9999
40,-77.874893,166.939499,9999,9999
44,-77.872101,166.940704,9999,9999
48,-77.872101,166.937805,9999,9999
52,-77.872101,166.941803,9999,9999
56,-77.870697,166.947205,9999,9999
60,-77.870697,166.952499,9999,9999
16,-77.870697,166.952393,9999,9999
17,-77.870697,166.952301,9999,9999
18,-77.870605,166.952103,9999,9999
19,-77.870605,166.951996,9999,9999
20,-77.870605,166.951904,9999,9999
21,-77.870605,166.951706,9999,9999
22,-77.870605,166.951599,9999,9999
23,-77.870605,166.951508,9999,9999
24,-77.870499,166.951294,9999,9999
25,-77.870499,166.951202,9999,9999
26,-77.870499,166.951004,9999,9999
27,-77.870499,166.950897,9999,9999
28,-77.870499,166.950806,9999,9999
29,-77.870499,166.950607,9999,9999
30,-77.870499,166.9505,9999,9999
31,-77.870407,166.950394,9999,9999
32,-77.870407,166.950195,9999,9999
33,-77.870407,166.950104,9999,9999
34,-77.870407,166.949997,9999,9999
35,-77.870407,166.949799,9999,9999
36,-77.8703,166.949707,9999,9999
37,-77.8703,166.949493,9999,9999
38,-77.8703,166.949402,9999,9999
39,-77.8703,166.949295,9999,9999
40,-77.871704,166.9478,9999,9999
41,-77.871704,166.946198,9999,9999
42,-77.875702,166.942001,9999,9999
43,-77.879898,166.937805,9999,9999
44,-77.882599,166.933502,9999,9999
45,-77.888107,166.941696,9999,9999
46,-77.893494,166.948502,9999,9999
47,-77.899002,166.9552,9999,9999
48,-77.905899,166.968903,9999,9999
49,-77.914093,166.990707,9999,9999
50,-77.923706,167.019501,9999,9999
51,-77.9319,167.044098,9999,9999
52,-77.945602,167.033096,9999,9999
53,-77.960693,167.015106,9999,9999
54,-77.973007,167,9999,9999
55,-77.985397,166.990295,9999,9999
56,-77.9991,166.984695,9999,9999
57,-78.014206,166.980499,9999,9999
58,-78.027893,166.973602,9999,9999
59,-78.042999,166.979095,9999,9999
60,-78.058105,166.963898,9999,9999
61,-78.073196,166.914307,9999,9999
62,-78.086899,166.8703,9999,9999
63,-78.0979,166.826294,9999,9999
64,-78.113007,166.787796,9999,9999
65,-78.129501,166.747894,9999,9999
66,-78.143204,166.717606,9999,9999
67,-78.162399,166.683197,9999,9999
68,-78.177505,166.688705,9999,9999
69,-78.194,166.687195,9999,9999
70,-78.207703,166.688599,9999,9999
71,-78.224197,166.684296,9999,9999
72,-78.2379,166.691193,9999,9999
