CBD,LAT,LON,THK,SRF
0,-77.875,166.9133,9999,9999
1,-77.875,166.9133,9999,9999
2,-77.875,166.913193,9999,9999
3,-77.875,166.913193,9999,9999
4,-77.875,166.913193,9999,9999
5,-77.875,166.913193,9999,9999
6,-77.875,166.913193,9999,9999
7,-77.875,166.913101,9999,9999
8,-77.875,166.913101,9999,9999
9,-77.875,166.913101,9999,9999
10,-77.875,166.907593,9999,9999
11,-77.876297,166.903503,9999,9999
12,-77.876297,166.897995,9999,9999
13,-77.876297,166.893799,9999,9999
14,-77.876297,166.889694,9999,9999
15,-77.876297,166.889694,9999,9999
16,-77.876297,166.884094,9999,9999
17,-77.876297,166.880005,9999,9999
18,-77.876297,166.880005,9999,9999
19,-77.876297,166.874496,9999,9999
20,-77.876297,166.874405,9999,9999
21,-77.878998,166.871704,9999,9999
22,-77.878998,166.874405,9999,9999
23,-77.878998,166.874405,9999,9999
24,-77.878998,166.878494,9999,9999
25,-77.878998,166.905899,9999,9999
26,-77.876205,166.953995,9999,9999
27,-77.873505,167.0186,9999,9999
28,-77.870697,167.080399,9999,9999
29,-77.867996,167.165497,9999,9999
30,-77.873398,167.246597,9999,9999
31,-77.881699,167.313904,9999,9999
32,-77.8927,167.392105,9999,9999
33,-77.902206,167.463501,9999,9999
34,-77.9133,167.540497,9999,9999
35,-77.925598,167.604996,9999,9999
36,-77.935196,167.665405,9999,9999
37,-77.947495,167.725906,9999,9999
38,-77.9599,167.773895,9999,9999
39,-77.970901,167.835693,9999,9999
40,-77.980499,167.898804,9999,9999
41,-77.992798,167.964798,9999,9999
42,-78.003799,168.026596,9999,9999
43,-78.013397,168.091095,9999,9999
44,-78.025803,168.148697,9999,9999
45,-78.0354,168.216003,9999,9999
46,-78.049103,168.269608,9999,9999
47,-78.058701,168.336899,9999,9999
48,-78.069702,168.400101,9999,9999
49,-78.082108,168.459106,9999,9999
50,-78.094406,168.524994,9999,9999
51,-78.106796,168.5923,9999,9999
52,-78.119095,168.648605,9999,9999
53,-78.132797,168.706299,9999,9999
54,-78.143799,168.768097,9999,9999
55,-78.157593,168.827103,9999,9999
56,-78.169907,168.884796,9999,9999
57,-78.184998,168.950699,9999,9999
58,-78.195999,169.013901,9999,9999
59,-78.211105,169.083893,9999,9999
60,-78.224792,169.151199,9999,9999
61,-78.237198,169.212997,9999,9999
62,-78.249496,169.272003,9999,9999
63,-78.263199,169.343399,9999,9999
64,-78.275604,169.410706,9999,9999
65,-78.290695,169.476593,9999,9999
66,-78.304398,169.5439,9999,9999
67,-78.3181,169.608505,9999,9999
68,-78.331802,169.6922,9999,9999
69,-78.344193,169.770493,9999,9999
70,-78.358002,169.843201,9999,9999
71,-78.368896,169.921494,9999,9999
72,-78.382706,169.990204,9999,9999
73,-78.396393,170.068497,9999,9999
74,-78.407303,170.142593,9999,9999
75,-78.421097,170.220901,9999,9999
76,-78.433395,170.296402,9999,9999
77,-78.444397,170.382904,9999,9999
78,-78.455399,170.468094,9999,9999
79,-78.4664,170.553207,9999,9999
80,-78.478699,170.636993,9999,9999
81,-78.492401,170.716705,9999,9999
82,-78.503403,170.796295,9999,9999
83,-78.515793,170.8759,9999,9999
84,-78.528107,170.961105,9999,9999
85,-78.539093,171.046204,9999,9999
86,-78.552795,171.138199,9999,9999
87,-78.565201,171.227493,9999,9999
88,-78.577606,171.312607,9999,9999
89,-78.591293,171.3936,9999,9999
90,-78.604996,171.482895,9999,9999
91,-78.618698,171.570801,9999,9999
92,-78.631104,171.655899,9999,9999
93,-78.646194,171.749298,9999,9999
94,-78.661301,171.8564,9999,9999
95,-78.676407,171.962204,9999,9999
96,-78.692902,172.066498,9999,9999
97,-78.707993,172.164093,9999,9999
98,-78.723099,172.267105,9999,9999
99,-78.738205,172.365906,9999,9999
100,-78.751907,172.464798,9999,9999
101,-78.766998,172.569199,9999,9999
102,-78.780701,172.674896,9999,9999
103,-78.795807,172.783401,9999,9999
104,-78.810898,172.901505,9999,9999
105,-78.826004,173.003204,9999,9999
106,-78.839798,173.113007,9999,9999
107,-78.8535,173.218796,9999,9999
108,-78.868607,173.320404,9999,9999
109,-78.882294,173.432999,9999,9999
110,-78.895996,173.5401,9999,9999
111,-78.908401,173.639008,9999,9999
112,-78.922104,173.744705,9999,9999
113,-78.937195,173.861496,9999,9999
114,-78.952301,173.964493,9999,9999
115,-78.964706,174.068802,9999,9999
116,-78.978394,174.1828,9999,9999
117,-78.9935,174.287201,9999,9999
118,-79.004501,174.395599,9999,9999
119,-79.018204,174.501404,9999,9999
120,-79.031906,174.605804,9999,9999
121,-79.0457,174.715607,9999,9999
122,-79.060806,174.833801,9999,9999
123,-79.074493,174.939499,9999,9999
124,-79.088196,175.054794,9999,9999
125,-79.100601,175.160599,9999,9999
126,-79.115707,175.2677,9999,9999
127,-79.129395,175.369293,9999,9999
128,-79.143097,175.480499,9999,9999
129,-79.156799,175.587708,9999,9999
130,-79.170593,175.690598,9999,9999
131,-79.185699,175.811493,9999,9999
132,-79.197998,175.924103,9999,9999
133,-79.209,176.032593,9999,9999
134,-79.221405,176.142502,9999,9999
135,-79.235107,176.251007,9999,9999
136,-79.247498,176.360794,9999,9999
137,-79.2612,176.469299,9999,9999
138,-79.272095,176.574997,9999,9999
139,-79.285904,176.684906,9999,9999
140,-79.299606,176.808502,9999,9999
141,-79.310593,176.923904,9999,9999
142,-79.321594,177.040604,9999,9999
143,-79.333893,177.150497,9999,9999
144,-79.344894,177.261597,9999,9999
145,-79.358597,177.368805,9999,9999
